,query,engine,batch,instance,query_class,status,timeout,nb_results,nb_distinct_sources,relevant_sources_selectivity,tpwss,source_selection_time,planning_time,ask,exec_time,http_req,data_transfer,sts,exec_time_only
21136,q11,semagrow,6,0,SD,success,,9.0,1.0,0.0071428571428571,2.0,1114.0,33.0,420.0,1215.0,421.0,0.13336199999999998,success,101.0
21137,q11,semagrow,6,0,SD,success,,9.0,1.0,0.0071428571428571,2.0,1119.0,31.0,420.0,1218.0,421.0,0.13336199999999998,success,99.0
21138,q11,anapsid,6,0,SD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
21139,q11,anapsid,6,0,SD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
21140,q11,anapsid,6,0,SD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
21141,q11,fedup_h0,6,0,SD,success,,18.0,1.0,0.0071428571428571,3.0,0.1,,280.0,6.0,282.0,0.18210199999999999,success,5.9
21142,q11,fedup_h0,6,0,SD,success,,18.0,1.0,0.0071428571428571,3.0,1.0,,280.0,6.0,282.0,0.18210199999999999,success,5.0
21143,q11,fedup_h0,6,0,SD,success,,18.0,1.0,0.0071428571428571,3.0,0.1,,280.0,4.0,282.0,0.18210199999999999,success,3.9
21144,q11,rsa,6,0,SD,success,,9.0,1.0,0.0071428571428571,2.0,,,0.0,31.16917610168457,1.0,0.0029259999999999998,success,
21145,q11,rsa,6,0,SD,success,,9.0,1.0,0.0071428571428571,2.0,,,0.0,29.94847297668457,1.0,0.0029259999999999998,success,
21146,q11,rsa,6,0,SD,success,,9.0,1.0,0.0071428571428571,2.0,,,0.0,31.302452087402344,1.0,0.0029259999999999998,success,
21147,q11,fedx,7,0,SD,success,,9.0,1.0,0.00625,2.0,769.0,0.0,480.0,979.0,481.0,0.154194,success,210.0
21148,q11,fedx,7,0,SD,success,,9.0,1.0,0.00625,2.0,788.0,0.0,480.0,942.0,481.0,0.154194,success,154.0
21149,q11,fedx,7,0,SD,success,,9.0,1.0,0.00625,2.0,786.0,0.0,480.0,916.0,481.0,0.154194,success,130.0
21150,q11,costfed,7,0,SD,success,,9.0,1.0,0.00625,1.0,838.0,839.0,800.0,849.0,801.0,0.354664,success,11.0
21151,q11,costfed,7,0,SD,success,,9.0,1.0,0.00625,1.0,785.0,785.0,800.0,794.0,801.0,0.354664,success,9.0
21152,q11,costfed,7,0,SD,success,,9.0,1.0,0.00625,1.0,788.0,789.0,800.0,797.0,801.0,0.354664,success,9.0
21153,q11,splendid,7,0,SD,error_runtime,120000.0,,1.0,0.00625,2.0,,,0.0,,720.0,0.031677,error_runtime,
21154,q11,splendid,7,0,SD,error_runtime,120000.0,,1.0,0.00625,2.0,,,0.0,,720.0,0.031677,error_runtime,
21155,q11,splendid,7,0,SD,error_runtime,120000.0,,1.0,0.00625,2.0,,,0.0,,720.0,0.031677,error_runtime,
21156,q11,semagrow,7,0,SD,success,,9.0,1.0,0.00625,2.0,1157.0,27.0,480.0,1246.0,481.0,0.151562,success,89.0
21157,q11,semagrow,7,0,SD,success,,9.0,1.0,0.00625,2.0,1214.0,43.0,480.0,1335.0,481.0,0.151562,success,121.0
21158,q11,semagrow,7,0,SD,success,,9.0,1.0,0.00625,2.0,1094.0,31.0,480.0,1198.0,481.0,0.151562,success,104.0
21159,q11,anapsid,7,0,SD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
21160,q11,anapsid,7,0,SD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
21161,q11,anapsid,7,0,SD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
21162,q11,fedup_h0,7,0,SD,success,,18.0,1.0,0.00625,3.0,0.1,,320.0,5.0,322.0,0.207416,success,4.9
21163,q11,fedup_h0,7,0,SD,success,,18.0,1.0,0.00625,3.0,1.0,,320.0,5.0,322.0,0.207416,success,4.0
21164,q11,fedup_h0,7,0,SD,success,,18.0,1.0,0.00625,3.0,1.0,,320.0,6.0,322.0,0.207416,success,5.0
21165,q11,rsa,7,0,SD,success,,9.0,1.0,0.00625,2.0,,,0.0,32.52911567687988,1.0,0.0029259999999999998,success,
21166,q11,rsa,7,0,SD,success,,9.0,1.0,0.00625,2.0,,,0.0,30.396461486816406,1.0,0.0029259999999999998,success,
21167,q11,rsa,7,0,SD,success,,9.0,1.0,0.00625,2.0,,,0.0,29.97708320617676,1.0,0.0029259999999999998,success,
21168,q11,fedx,8,0,SD,success,,9.0,1.0,0.0055555555555555,2.0,843.0,0.0,540.0,997.0,541.0,0.173094,success,154.0
21169,q11,fedx,8,0,SD,success,,9.0,1.0,0.0055555555555555,2.0,776.0,0.0,540.0,935.0,541.0,0.173094,success,159.0
21170,q11,fedx,8,0,SD,success,,9.0,1.0,0.0055555555555555,2.0,827.0,0.0,540.0,997.0,541.0,0.173094,success,170.0
21171,q11,costfed,8,0,SD,success,,9.0,1.0,0.0055555555555555,1.0,758.0,758.0,900.0,768.0,901.0,0.39855799999999997,success,10.0
21172,q11,costfed,8,0,SD,success,,9.0,1.0,0.0055555555555555,1.0,862.0,863.0,900.0,872.0,901.0,0.39855799999999997,success,10.0
21173,q11,costfed,8,0,SD,success,,9.0,1.0,0.0055555555555555,1.0,879.0,880.0,900.0,888.0,901.0,0.39855799999999997,success,9.0
21174,q11,splendid,8,0,SD,error_runtime,120000.0,,1.0,0.0055555555555555,2.0,,,0.0,,810.0,0.035636999999999995,error_runtime,
21175,q11,splendid,8,0,SD,error_runtime,120000.0,,1.0,0.0055555555555555,2.0,,,0.0,,810.0,0.035636999999999995,error_runtime,
21176,q11,splendid,8,0,SD,error_runtime,120000.0,,1.0,0.0055555555555555,2.0,,,0.0,,810.0,0.035636999999999995,error_runtime,
21177,q11,semagrow,8,0,SD,success,,9.0,1.0,0.0055555555555555,2.0,1383.0,37.0,540.0,1493.0,541.0,0.169762,success,110.0
21178,q11,semagrow,8,0,SD,success,,9.0,1.0,0.0055555555555555,2.0,1252.0,32.0,540.0,1357.0,541.0,0.169762,success,105.0
21179,q11,semagrow,8,0,SD,success,,9.0,1.0,0.0055555555555555,2.0,1441.0,34.0,540.0,1547.0,541.0,0.169762,success,106.0
21180,q11,anapsid,8,0,SD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
21181,q11,anapsid,8,0,SD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
21182,q11,anapsid,8,0,SD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
21183,q11,fedup_h0,8,0,SD,success,,18.0,1.0,0.0055555555555555,3.0,0.1,,360.0,5.0,362.0,0.23263999999999999,success,4.9
21184,q11,fedup_h0,8,0,SD,success,,18.0,1.0,0.0055555555555555,3.0,1.0,,360.0,6.0,362.0,0.23263999999999999,success,5.0
21185,q11,fedup_h0,8,0,SD,success,,18.0,1.0,0.0055555555555555,3.0,0.1,,360.0,3.0,362.0,0.23263999999999999,success,2.9
21186,q11,rsa,8,0,SD,success,,9.0,1.0,0.0055555555555555,2.0,,,0.0,31.68511390686035,1.0,0.0029259999999999998,success,
21187,q11,rsa,8,0,SD,success,,9.0,1.0,0.0055555555555555,2.0,,,0.0,32.86004066467285,1.0,0.0029259999999999998,success,
21188,q11,rsa,8,0,SD,success,,9.0,1.0,0.0055555555555555,2.0,,,0.0,33.80274772644043,1.0,0.0029259999999999998,success,
21189,q11,fedx,9,0,SD,success,,9.0,1.0,0.005,2.0,911.0,0.0,600.0,1089.0,601.0,0.191994,success,178.0
21190,q11,fedx,9,0,SD,success,,9.0,1.0,0.005,2.0,860.0,0.0,600.0,1004.0,601.0,0.191994,success,144.0
21191,q11,fedx,9,0,SD,success,,9.0,1.0,0.005,2.0,835.0,0.0,600.0,982.0,601.0,0.191994,success,147.0
21192,q11,costfed,9,0,SD,success,,9.0,1.0,0.005,1.0,968.0,969.0,1000.0,979.0,1001.0,0.442426,success,11.0
21193,q11,costfed,9,0,SD,success,,9.0,1.0,0.005,1.0,899.0,900.0,1000.0,908.0,1001.0,0.442426,success,9.0
21194,q11,costfed,9,0,SD,success,,9.0,1.0,0.005,1.0,777.0,778.0,1000.0,784.0,1001.0,0.442426,success,7.0
21195,q11,splendid,9,0,SD,error_runtime,120000.0,,1.0,0.005,2.0,,,0.0,,900.0,0.039597,error_runtime,
21196,q11,splendid,9,0,SD,error_runtime,120000.0,,1.0,0.005,2.0,,,0.0,,900.0,0.039597,error_runtime,
21197,q11,splendid,9,0,SD,error_runtime,120000.0,,1.0,0.005,2.0,,,0.0,,900.0,0.039597,error_runtime,
21198,q11,semagrow,9,0,SD,success,,9.0,1.0,0.005,2.0,1413.0,33.0,600.0,1520.0,601.0,0.187962,success,107.0
21199,q11,semagrow,9,0,SD,success,,9.0,1.0,0.005,2.0,1470.0,41.0,600.0,1587.0,601.0,0.187962,success,117.0
21200,q11,semagrow,9,0,SD,success,,9.0,1.0,0.005,2.0,1454.0,36.0,600.0,1562.0,601.0,0.187962,success,108.0
21201,q11,anapsid,9,0,SD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
21202,q11,anapsid,9,0,SD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
21203,q11,anapsid,9,0,SD,error_runtime,120000.0,,,,,,,,,,,error_runtime,
21204,q11,fedup_h0,9,0,SD,success,,18.0,1.0,0.005,3.0,0.1,,400.0,5.0,402.0,0.257884,success,4.9
21205,q11,fedup_h0,9,0,SD,success,,18.0,1.0,0.005,3.0,1.0,,400.0,6.0,402.0,0.257884,success,5.0
21206,q11,fedup_h0,9,0,SD,success,,18.0,1.0,0.005,3.0,0.1,,400.0,5.0,402.0,0.257884,success,4.9
21207,q11,rsa,9,0,SD,success,,9.0,1.0,0.005,2.0,,,0.0,33.162593841552734,1.0,0.0029259999999999998,success,
21208,q11,rsa,9,0,SD,success,,9.0,1.0,0.005,2.0,,,0.0,31.998872756958008,1.0,0.0029259999999999998,success,
21209,q11,rsa,9,0,SD,success,,9.0,1.0,0.005,2.0,,,0.0,31.450271606445312,1.0,0.0029259999999999998,success,
21210,q11,fedx,0,1,SD,success,,9.0,1.0,0.05,2.0,532.0,0.0,60.0,644.0,61.0,0.021842,success,112.0
21211,q11,fedx,0,1,SD,success,,9.0,1.0,0.05,2.0,491.0,0.0,60.0,608.0,61.0,0.021842,success,117.0
21212,q11,fedx,0,1,SD,success,,9.0,1.0,0.05,2.0,484.0,0.0,60.0,592.0,61.0,0.021842,success,108.0
21213,q11,costfed,0,1,SD,success,,9.0,1.0,0.05,1.0,248.0,249.0,100.0,260.0,101.0,0.046765999999999995,success,12.0
21214,q11,costfed,0,1,SD,success,,9.0,1.0,0.05,1.0,270.0,271.0,100.0,281.0,101.0,0.046765999999999995,success,11.0
21215,q11,costfed,0,1,SD,success,,9.0,1.0,0.05,1.0,263.0,264.0,100.0,272.0,101.0,0.046765999999999995,success,9.0
21216,q11,splendid,0,1,SD,error_runtime,120000.0,,1.0,0.05,2.0,,,0.0,,90.0,0.003957,error_runtime,
21217,q11,splendid,0,1,SD,error_runtime,120000.0,,1.0,0.05,2.0,,,0.0,,90.0,0.003957,error_runtime,
21218,q11,splendid,0,1,SD,error_runtime,120000.0,,1.0,0.05,2.0,,,0.0,,90.0,0.003957,error_runtime,
21219,q11,semagrow,0,1,SD,success,,9.0,1.0,0.05,2.0,581.0,33.0,60.0,690.0,61.0,0.024058,success,109.0
21220,q11,semagrow,0,1,SD,success,,9.0,1.0,0.05,2.0,612.0,36.0,60.0,743.0,61.0,0.024058,success,131.0
21221,q11,semagrow,0,1,SD,success,,9.0,1.0,0.05,2.0,546.0,35.0,60.0,638.0,61.0,0.024058,success,92.0
21222,q11,anapsid,0,1,SD,success,,9.0,1.0,0.05,2.0,0.2478779315948486,0.1521193981170654,60.0,0.1883504390716552,63.0,0.010393,success,-0.05952749252319342
21223,q11,anapsid,0,1,SD,success,,9.0,1.0,0.05,2.0,0.234681224822998,0.1391582489013672,60.0,0.1751329898834228,63.0,0.010393,success,-0.0595482349395752
21224,q11,anapsid,0,1,SD,success,,9.0,1.0,0.05,2.0,0.2127159595489502,0.1167712211608886,60.0,0.1497278213500976,63.0,0.010393,success,-0.0629881381988526
21225,q11,fedup_h0,0,1,SD,success,,18.0,1.0,0.05,3.0,2.0,,40.0,9.0,42.0,0.030449999999999998,success,7.0
21226,q11,fedup_h0,0,1,SD,success,,18.0,1.0,0.05,3.0,1.0,,40.0,6.0,42.0,0.030449999999999998,success,5.0
21227,q11,fedup_h0,0,1,SD,success,,18.0,1.0,0.05,3.0,1.0,,40.0,6.0,42.0,0.030449999999999998,success,5.0
21228,q11,rsa,0,1,SD,success,,9.0,1.0,0.05,2.0,,,0.0,37.61053085327149,1.0,0.002878,success,
21229,q11,rsa,0,1,SD,success,,9.0,1.0,0.05,2.0,,,0.0,34.91616249084473,1.0,0.002878,success,
21230,q11,rsa,0,1,SD,success,,9.0,1.0,0.05,2.0,,,0.0,36.80157661437988,1.0,0.002878,success,
21231,q11,fedx,1,1,SD,success,,9.0,1.0,0.025,2.0,565.0,0.0,120.0,696.0,121.0,0.040742,success,131.0
21232,q11,fedx,1,1,SD,success,,9.0,1.0,0.025,2.0,567.0,0.0,120.0,686.0,121.0,0.040742,success,119.0
21233,q11,fedx,1,1,SD,success,,9.0,1.0,0.025,2.0,507.0,0.0,120.0,666.0,121.0,0.040742,success,159.0
21234,q11,costfed,1,1,SD,success,,9.0,1.0,0.025,1.0,278.0,279.0,200.0,289.0,201.0,0.09067599999999999,success,11.0
21235,q11,costfed,1,1,SD,success,,9.0,1.0,0.025,1.0,288.0,289.0,200.0,296.0,201.0,0.09067599999999999,success,8.0
21236,q11,costfed,1,1,SD,success,,9.0,1.0,0.025,1.0,300.0,301.0,200.0,308.0,201.0,0.09067599999999999,success,8.0
21237,q11,splendid,1,1,SD,error_runtime,120000.0,,1.0,0.025,2.0,,,0.0,,180.0,0.007917,error_runtime,
21238,q11,splendid,1,1,SD,error_runtime,120000.0,,1.0,0.025,2.0,,,0.0,,180.0,0.007917,error_runtime,
21239,q11,splendid,1,1,SD,error_runtime,120000.0,,1.0,0.025,2.0,,,0.0,,180.0,0.007917,error_runtime,
21240,q11,semagrow,1,1,SD,success,,9.0,1.0,0.025,2.0,777.0,31.0,120.0,882.0,121.0,0.042258,success,105.0
21241,q11,semagrow,1,1,SD,success,,9.0,1.0,0.025,2.0,708.0,43.0,120.0,815.0,121.0,0.042258,success,107.0
21242,q11,semagrow,1,1,SD,success,,9.0,1.0,0.025,2.0,714.0,36.0,120.0,810.0,121.0,0.042258,success,96.0
21243,q11,anapsid,1,1,SD,success,,9.0,1.0,0.025,2.0,0.38834390640258787,0.2944836616516113,120.0,0.3295040130615234,123.0,0.018012999999999998,success,-0.058839893341064486
21244,q11,anapsid,1,1,SD,success,,9.0,1.0,0.025,2.0,0.3382504940032959,0.2449860572814941,120.0,0.2799053192138672,123.0,0.018012999999999998,success,-0.05834517478942869
21245,q11,anapsid,1,1,SD,success,,9.0,1.0,0.025,2.0,0.3220680713653564,0.2284274101257324,120.0,0.2658202648162842,123.0,0.018012999999999998,success,-0.05624780654907224
21246,q11,fedup_h0,1,1,SD,success,,18.0,1.0,0.025,3.0,0.1,,80.0,8.0,82.0,0.055701999999999995,success,7.9
21247,q11,fedup_h0,1,1,SD,success,,18.0,1.0,0.025,3.0,1.0,,80.0,6.0,82.0,0.055701999999999995,success,5.0
21248,q11,fedup_h0,1,1,SD,success,,18.0,1.0,0.025,3.0,0.1,,80.0,4.0,82.0,0.055701999999999995,success,3.9
